,Col_3.OH10_000,Col_3.OH10_005,Col_3.OH10_010,Col_3.OH10_030,Col_3.OH10_090,Col_3.OH10_180,Col_3.OH10_0001,Col_3.OH10_0051,Col_3.OH10_0101,Col_3.OH10_0301,Col_3.OH10_0901,Col_3.OH10_1801,Col_3.OH10_0002,Col_3.OH10_0052,Col_3.OH10_0102,Col_3.OH10_0302,Col_3.OH10_0902,Col_3.OH10_1802,Col_3.OH10_0003,Col_3.OH10_0103,Col_3.OH10_0303,Col_3.OH10_0903,Col_3.OH10_1803
886,9.758288355,9.596962392,9.698490847,9.121946221,8.673512946,8.305484018,9.89348772,9.62760229,9.834191064,9.510222718,9.299723933,9.205428328,9.787852209,9.777016888,9.610591913,9.616338671,9.200895913,9.158204618,9.466454375,9.66484958,9.560856389,9.293853972,9.230535079
887,7.499976541,7.669028289,7.821242084,7.648739789,7.227662499,6.66057515,7.634337236,7.410951876,7.577633833,7.922985959,7.554334824,7.722234745,7.716015267,7.614312146,7.378383713,7.868254266,7.695757991,7.567345676,7.425357887,7.528331767,7.561641746,7.483244416,7.529943371
888,6.343880434,6.385194399,6.413458957,6.084499413,5.942799375,5.517452896,6.302618976,5.988961417,6.317164687,6.608000625,6.118097198,6.206575927,6.302618976,6.210600077,6.144185634,6.507277712,6.180016654,6.008813185,6.084499413,6.28785856,6.302618976,6.00635316,6.077642243
889,8.806274285,8.921457579,9.012742728,8.834773814,8.565411764,8.02975852,8.89123643,8.583729715,8.706490362,8.9692874,8.843470782,8.752739509,8.877102898,8.821584877,8.445267452,9.028338764,8.86517042,8.639233817,8.56959587,8.692322278,8.686598356,8.623173515,8.697846691
890,7.776535028,7.752335163,7.866338923,7.61085279,7.63336965,7.072421901,7.827639546,7.527255919,7.622174595,7.921172722,7.641564441,7.597897951,7.844632644,7.717796211,7.33171497,7.943427768,7.669961995,7.561641746,7.392647521,7.584773078,7.564757013,7.558516743,7.498315871
891,6.831953566,6.989335266,6.966967139,6.541029999,6.455198563,6.198478716,6.73459166,6.603943825,6.788971743,6.86171134,6.552507887,6.735780014,6.807934944,6.884486652,6.618738984,6.929516771,6.692083743,6.561030666,6.601230119,6.705639095,6.591673732,6.440946541,6.352629396
892,7.985824666,8.07184315,8.119993828,7.442492723,7.489970899,6.924612396,7.966239777,7.592366129,7.767687277,8.224431573,7.725330038,7.864035659,8.000684785,7.790696031,7.459338895,8.150467912,7.918628653,7.604894481,7.624618986,7.675546003,7.923710334,7.686162303,7.688913337
893,7.588323677,7.876258882,7.916078096,7.450660796,7.166265974,6.966024187,7.947325027,7.659642955,7.73280753,7.939871576,7.659642955,7.65396918,7.769800996,7.719573989,7.567345676,7.93701749,7.739794458,7.44775128,7.513709248,7.562161631,7.746300662,7.578145472,7.530479995
894,8.268731832,8.373322821,8.441391478,8.143807977,8.256347773,7.870547845,8.333751007,8.001689978,8.205764725,8.479075869,8.22684089,8.247482004,8.3918567,8.277666161,7.943427768,8.507748733,8.313116703,8.093767758,8.008698183,8.039479919,8.108021221,8.017966703,7.954723334
895,5.743003188,5.940171253,5.793013608,5.023880521,5.093750201,4.564348191,6.378426184,5.488937726,5.438079309,5.940171253,5.693732139,5.365976015,5.749392986,5.932245187,5.509388337,5.713732806,5.424950017,5.164785974,5.579729826,5.624017506,5.446737372,5.003946306,4.890349128
896,10.33575686,10.44415349,10.51599393,10.27505111,9.98506754,9.436599066,10.3436117,10.04953405,10.05912284,10.08472519,10.0975318,9.859692393,10.47152492,10.55223865,9.913586387,10.30811898,9.967260155,9.76117486,9.832957786,10.0635209,10.03086882,9.624633069,9.735778708
897,9.468851067,9.578864832,9.656435456,9.545883606,9.13583232,8.677269139,9.472550778,9.189218875,9.262173521,9.514363204,9.414668009,9.275940829,9.499721001,9.60958618,9.09369419,9.531408863,9.309008544,9.160519677,9.033006357,9.213335881,9.191055611,8.91918561,9.143238568
898,7.696212639,7.781973234,7.918992488,7.777792626,7.546974118,7.069023427,7.797702036,7.622663951,7.566828479,7.609862201,7.617759577,7.416979621,7.722234745,7.848543482,7.451822237,7.77148876,7.576609767,7.39387829,7.334981879,7.501082124,7.389563954,7.178545484,7.397561536
899,8.544613787,8.624791202,8.69064217,8.525359754,8.311152548,7.886457271,8.694837159,8.437067147,8.384804003,8.648396877,8.612503371,8.516192691,8.594894699,8.643120748,8.172729105,8.644706512,8.449556543,8.37262974,8.222285074,8.357962966,8.396380571,8.174702882,8.359369106
900,7.784473236,7.843848638,7.798523054,7.451822237,7.419979924,6.900730664,7.72753511,7.239932591,7.491645474,7.754481547,7.357556201,7.377758908,7.766416898,7.848153086,7.383368147,7.822044008,7.393263095,7.193685818,7.170119543,7.271703707,7.34536484,6.848005275,6.967909202
901,7.275864601,7.257002707,7.115582126,7.031741259,6.966024187,6.309918278,7.198183577,6.767343125,6.907755279,7.209340257,7.041411664,6.828712072,7.068172,7.184629153,6.754604099,7.217443432,6.900730664,6.851184927,6.675823222,6.850126166,6.677083461,6.543911846,6.472346295
902,8.750049422,8.86092473,8.937349848,8.6044712,8.189522111,8.049107721,8.98682175,8.743691111,8.777092883,8.709300049,8.54422453,8.385032288,8.958925939,8.964695555,8.635687085,8.769973212,8.568266462,8.385944905,8.533656917,8.706821323,8.766394277,8.545586266,8.493105396
903,6.202535517,6.045005314,5.857933154,5.187385806,5.703782475,4.709530201,6.216606101,5.81711116,6.257667588,5.872117789,4.844187086,4.65396035,6.424869024,6.230481448,5.883322388,6.00635316,5.351858133,4.795790546,5.703782475,5.739792912,5.739792912,5.123963979,4.219507705
904,7.036148494,7.13009851,7.100851909,6.873163834,7.048386409,6.481577129,7.150701458,6.938284484,7.020190708,6.932447892,6.931471806,6.663132696,7.260522598,7.255591274,6.866933284,7.081708586,6.820016365,6.787844982,6.728628613,6.88857246,6.81014245,6.548219103,6.464588304
905,6.703188113,6.742880636,6.774223886,6.753437919,6.752270376,6.251903883,6.721425701,6.616065185,6.766191715,6.698268054,6.629363253,6.361302478,7.073269717,7.04053639,6.630683386,6.773080376,6.575075841,6.458338283,6.523562306,6.64118217,6.618738984,6.33150185,6.148468296
906,7.827240902,7.756195344,7.760467029,7.714231145,7.71154898,7.265429723,7.880048201,7.724446646,7.790696031,7.753623547,7.839525582,7.443078374,8.002359546,8.056743775,7.634337236,7.831617276,7.562681247,7.469083885,7.509335266,7.591357047,7.627057417,7.374629015,7.261927093
907,5.214935758,5.407171771,5.214935758,4.691347882,4.820281566,4.33073334,5.283203729,4.844187086,5.298317367,5.231108617,4.941642423,4.672828834,5.351858133,5.351858133,5.135798437,5.056245805,4.812184355,4.59511985,4.787491743,4.955827058,4.543294782,4.158883083,4.33073334
908,6.64118217,6.698268054,6.70930434,6.308098442,6.463029457,6.11368218,6.744059186,6.478509642,6.59441346,6.647688374,6.586171655,6.444131257,6.805722553,6.80682936,6.419994928,6.727431725,6.423246964,6.439350371,6.336825731,6.440946541,6.320768294,6.163314804,5.996452089
909,6.285998095,6.298949247,6.338594078,6.107022888,6.131226489,5.771441123,6.345636361,6.063785209,6.188264123,6.429719478,6.159095388,6.115892125,6.459904454,6.575075841,6.008813185,6.383506635,6.018593214,5.981414211,6.025865974,6.222576268,6.047372179,5.613128106,5.726847748
910,6.182084907,6.206575927,6.269096284,5.846438775,5.834810737,5.123963979,6.169610732,5.707110265,5.814130532,6.304448802,5.955837369,6.226536669,6.192362489,6.11146734,5.533389489,6.216606101,5.855071922,5.82008293,5.793013608,5.863631176,5.950642553,5.384495063,5.736572297
911,7.198931241,7.224753406,7.526717561,6.966024187,6.727431725,6.144185634,7.277247727,7.009408933,7.207118856,7.634820678,7.259116128,7.393263095,7.252053952,7.065613364,7.012115294,7.595387279,7.477604243,7.126087273,7.183111702,7.230563153,7.320526962,7.17930797,7.192934221
912,7.831617276,7.920809679,7.950502435,7.350516172,7.520234556,6.854354502,7.747164967,7.333023014,7.627057417,8.047189562,7.643003636,7.717796211,7.733245647,7.540621529,7.259116128,7.975220839,7.751045118,7.508238775,7.494986234,7.412160335,7.65396918,7.478734826,7.452982329
913,7.014814351,7.118826249,7.205635176,6.461468176,6.606650186,6.042632834,7.150701458,6.830874235,6.852242569,7.241366283,6.915723449,7.011213987,7.111512116,6.882437471,6.590301048,7.326465614,7.093404626,6.818924065,6.694562059,6.906754779,7.102499356,6.91968385,6.902742737
914,5.416100402,5.777652323,5.525452939,4.919980926,4.564348191,4.025351691,5.598421959,5.176149733,5.356586275,5.429345629,4.691347882,4.955827058,5.424950017,4.997212274,5.099866428,5.272999559,4.836281907,4.33073334,4.787491743,4.836281907,4.9698133,4.077537444,4.584967479
915,6.991176887,6.898714534,6.918695219,6.59441346,6.849066283,6.523562306,6.946975992,6.765038977,6.857514063,7.114769448,6.892641641,6.831953566,6.928537818,6.941190055,6.610696045,7.012115294,6.81563999,6.721425701,6.622736324,6.694562059,6.64509097,6.525029658,6.595780514
916,6.637258031,6.775366091,6.64509097,6.336825731,6.480044562,6.068425588,6.64898455,6.280395839,6.624065228,6.879355804,6.56667243,6.698268054,6.637258031,6.698268054,6.432940093,6.720220155,6.570882962,6.371611847,6.411818268,6.546785411,6.300785795,6.165417854,6.212606096
917,6.64898455,6.722629795,6.603943825,6.167516491,6.326149473,6.180016654,6.549650742,6.212606096,6.487684018,6.605297921,6.255750042,6.293419279,6.559615237,6.470799504,6.131226489,6.72982407,6.289715571,6.230481448,6.11146734,6.289715571,6.276643489,5.966146739,5.926926026
918,7.341483852,7.242082359,7.470224136,7.227662499,6.926577033,6.396929655,7.41397029,7.271008538,7.187657164,7.440733707,7.407924323,7.228388452,7.342779189,7.34601021,6.91274282,7.382124366,7.244227516,7.183870715,7.051855623,7.180831199,7.302496424,7.17472431,7.25488481
919,5.627621114,5.746203191,5.717027701,4.86753445,5.147494477,5.056245805,5.442417711,5.081404365,5.303304908,5.641907071,5.023880521,5.342334252,5.455321115,5.521460918,5.192956851,5.579729826,5.247024072,4.727387819,5.18178355,5.209486153,5.262690189,4.624972813,4.836281907
920,7.443663683,7.843064017,7.786967003,7.28276118,7.052721049,6.198478716,8.114922974,7.145984468,7.431891917,7.643482907,6.829793738,6.519147288,7.833600224,7.783640596,7.379632153,7.625595072,6.794586581,6.086774727,7.194436851,7.549082711,7.518607217,6.639875834,6.171700597
921,6.194405391,6.376726948,6.535241271,5.84932478,5.641907071,5.505331536,6.43775165,6.216606101,6.22059017,6.634633358,6.405228458,6.608000625,6.376726948,6.495265556,6.089044875,6.469250317,6.317164687,6.109247583,6.171700597,6.415096959,6.270988432,5.934894196,6.342121419
922,5.129898715,5.342334252,5.318119994,4.94875989,4.859812404,4.49980967,5.442417711,4.836281907,5.087596335,5.129898715,4.624972813,4.48863637,5.513428746,5.225746674,4.836281907,5.062595033,4.624972813,4.248495242,4.682131227,4.934473933,4.997212274,4.49980967,4.343805422
923,6.455198563,6.336825731,6.142037406,6.077642243,5.164785974,4.574710979,6.687108608,5.379897354,6.206575927,5.762051383,4.406719247,4.812184355,6.938284484,6.519147288,5.902633333,6.212606096,5.303304908,4.394449155,5.099866428,5.442417711,5.834810737,4.33073334,4.33073334
924,4.852030264,4.8978398,4.762173935,4.615120517,4.532599493,3.912023005,5.068904202,4.718498871,5.365976015,4.770684624,4.262679877,4.382026635,5.303304908,5.141663557,4.96284463,5.049856007,4.043051268,4.127134385,4.59511985,4.976733742,4.553876892,3.737669618,4.143134726
925,8.381373468,8.707813551,8.572438666,8.022240917,7.727094485,7.536363938,8.742574238,8.153349758,8.237743804,8.056426768,7.771067086,7.650168701,8.631057448,8.636574948,8.336390481,8.150467912,7.513163545,7.66293785,8.115520882,8.29654652,7.832014181,7.253470383,7.319202459
926,7.552237288,7.878912912,7.859799181,7.163172391,6.523562306,5.899897354,7.819636302,7.113142109,7.089243155,6.754604099,6.359573869,5.823045895,7.932003152,7.908019445,7.45760929,7.33628566,5.932245187,5.579729826,6.971668605,7.289610521,6.907755279,5.666426688,5.666426688
927,7.112327445,7.051855623,7.018401799,6.751101469,7.441906728,7.448916103,7.133295955,7.0800265,7.048386409,6.703188113,6.974478911,6.794586581,7.0800265,7.13089883,6.870053412,6.907755279,6.877296071,7.073269717,6.762729507,6.74051936,6.82437367,6.838405201,6.722629795
928,6.927557906,6.784457063,6.923628628,6.751101469,7.394493107,7.450660796,6.879355804,6.891625897,7.007600614,6.661854741,6.97634807,6.738152495,6.862757913,6.937314081,6.762729507,6.7310181,6.801283034,6.960347729,6.783325201,6.577861358,6.551080335,6.721425701,6.70930434
929,6.746412129,6.49375384,6.519147288,6.368187186,6.950814768,6.858565035,6.56526497,6.647688374,6.697034248,6.284134161,6.552507887,6.416732283,6.584791392,6.591673732,6.385194399,6.411818268,6.606650186,6.712956201,6.349138991,6.302618976,6.349138991,6.452048954,6.345636361
930,7.360739903,6.975413927,6.989335266,6.388561406,6.817830571,6.732210706,6.939253946,7.063903961,7.061334367,7.164720379,7.001245622,7.277247727,7.041411664,6.786716951,6.744059186,7.11395611,7.230563153,7.205635176,6.947937069,6.887552572,6.839476438,6.931471806,7.069023427
931,5.786897381,5.814130532,6.079933195,5.424950017,5.472270674,5.545177444,5.84932478,5.863631176,5.739792912,6.21860012,5.983936281,6.282266747,5.743003188,5.609471795,5.497168225,6.045005314,6.11146734,6.013715156,5.866468057,5.683579767,5.697093487,5.624017506,5.874930731
932,3.555348061,4.584967479,6.458338283,4.905274778,2.995732274,6,6.023447593,6.510258341,6.317164687,6.679599186,6.525029658,6.794586581,6.208590026,6.248042875,6.403574198,5.991464547,6.595780514,6.356107661,6.666956792,6.591673732,7.057897937,6.580639137,6.753437919
933,4.248495242,3.784189634,3.891820298,3.36729583,4.007333185,3.401197382,4.110873864,3.688879454,3.988984047,4.110873864,3.828641396,3.970291914,4.025351691,3.761200116,3.784189634,3.891820298,4.043051268,3.970291914,3.496507561,3.583518938,3.135494216,3.496507561,3.044522438
934,9.079889943,8.789964651,8.782476269,8.782629655,8.848078421,8.802372134,8.994916944,9.054271186,9.034914982,8.789507787,8.806723555,8.862483576,8.950662496,8.865029187,8.800113947,8.960596139,8.951958169,9.026056892,8.57847642,8.658345471,8.636929873,8.726318951,8.796792688
935,6.300785795,5.983936281,5.96100534,5.948034989,6.269096284,6.091309882,6.008813185,5.894402834,6.098074282,6.406879986,6.018593214,6.188264123,6.133398043,6.079933195,5.908082938,6.240275845,6.226536669,6.293419279,5.746203191,5.752572639,5.886104031,5.780743516,5.762051383
936,5.605802066,5.541263545,5.533389489,4.96284463,5.187385806,4.804021045,5.451038454,5.117993812,5.451038454,5.288267031,4.820281566,4.753590191,5.488937726,5.267858159,5.318119994,5.252273428,4.976733742,4.875197323,4.955827058,5.141663557,4.86753445,4.836281907,4.477336814
937,5.983936281,6.180016654,6.359573869,5.926926026,5.97126184,5.609471795,6.364750757,5.978885765,6.095824562,5.966146739,5.710427017,5.609471795,6.182084907,6.486160789,6.08221891,6.167516491,5.476463552,5.267858159,5.686975356,5.752572639,5.693732139,5.111987788,5.105945474
938,6.833031733,6.728628613,6.755768922,6.498282149,6.302618976,5.690359454,6.672032945,6.169610732,6.364750757,6.159095388,5.726847748,5.789960171,6.800170068,6.719013154,6.196444128,6.517671273,5.888877958,5.811140993,5.973809612,6.089044875,5.955837369,5.318119994,5.683579767
939,5.564520407,5.609471795,5.198497031,4.820281566,4.86753445,4.532599493,5.370638028,4.96284463,5.365976015,4.890349128,4.682131227,4.912654886,5.459585514,5.480638923,5.147494477,5.214935758,4.875197323,4.779123493,4.828313737,4.983606622,4.997212274,4.644390899,4.406719247
940,7.891704659,7.787796878,7.623153068,7.134093721,7.510430556,6.618738984,7.602401336,7.183111702,7.768110379,7.669495251,6.575075841,6.652863029,7.801800402,7.69211334,7.368970402,7.794823152,7.080867897,6.591673732,7.126087273,7.114769448,7.03438793,6.405228458,5.863631176
941,6.00635316,5.786897381,5.710427017,5.176149733,5.384495063,4.8978398,5.627621114,5.214935758,5.765191103,5.38907173,4.584967479,4.624972813,5.796057751,5.488937726,5.379897354,5.525452939,5.123963979,4.663439094,5.164785974,5.214935758,5.135798437,4.770684624,3.891820298
942,4.955827058,4.762173935,4.919980926,4.672828834,4.644390899,4.317488114,4.744932128,4.718498871,4.882801923,4.700480366,3.912023005,3.951243719,4.852030264,4.718498871,4.736198448,4.709530201,4.543294782,4.143134726,4.304065093,4.430816799,4.49980967,4.094344562,3.610917913
943,7.301147806,7.158513997,7.152268856,7.440146681,7.296413269,7.113142109,7.244227516,7.102499356,7.361375429,7.571988449,7.349873705,7.247792582,7.385851078,7.530479995,7.17930797,7.60638739,7.273786318,7.340186835,6.891625897,6.906754779,7.148345744,6.895682698,6.918695219
944,7.186144305,7.021976423,6.997595983,7.247080585,7.184629153,7.017506143,7.099201744,6.975413927,7.22620901,7.46565531,7.181591945,7.103322063,7.252053952,7.371489295,7.016609684,7.458186157,7.123672785,7.201916318,6.784457063,6.766191715,7.044032897,6.773080376,6.767343125
945,5.707110265,5.424950017,5.370638028,6.234410726,5.814130532,5.843544417,5.420534999,5.556828062,5.828945618,6.633318433,5.680172609,5.66296048,5.446737372,5.537334267,5.476463552,6.568077911,5.80814249,5.84932478,5.049856007,5.099866428,5.963579344,5.459585514,5.323009979
946,6.556778356,6.282266747,6.23636959,6.442540166,6.480044562,6.261491684,6.161207322,6.008813185,6.333279628,6.821107472,5.945420609,5.976350909,6.350885717,6.390240667,5.991464547,6.840546529,6.139884552,6.137727054,5.913503006,5.739792912,6.315358002,5.736572297,5.509388337
947,6.161207322,5.996452089,5.84932478,6.458338283,6.514712691,6.045005314,6.054439346,5.733341277,6.159095388,6.889591308,6.620073207,6.265301213,5.894402834,6.042632834,5.631211782,6.927557906,6.682108597,6.469250317,5.793013608,5.549076085,6.259581464,6.133398043,5.888877958
948,5.463831805,5.129898715,5.220355825,6.530877628,6.508769137,5.843544417,5.18178355,5.141663557,5.398162702,7.097548851,6.411818268,6.068425588,5.030437921,5.267858159,5.198497031,6.88857246,6.56667243,6.315358002,5.298317367,4.828313737,6.238324625,6.32256524,5.96100534
949,6.492239835,5.905361848,6.17586727,7.099201744,7.020190708,6.548219103,6.173786104,6.059123196,6.416732283,7.595387279,6.816735881,6.625392368,6.135564891,6.244166901,6.104793232,7.482681828,6.843749949,6.756932389,6.061456919,5.85220248,6.848005275,6.650279049,6.539585956
950,7.877397186,7.54538975,7.650168701,8.61812391,8.395251521,7.805067044,7.64921632,7.540621529,7.909856667,8.883778861,8.270269111,7.971430998,7.505492275,7.690743164,7.489412084,8.880307359,8.312871394,8.257644958,7.516977225,7.436617265,8.245384468,8.125039097,7.850493181
951,6.278521424,6.169610732,6.073044534,6.755768922,6.576469569,6.28785856,6.154858094,6.098074282,6.115892125,7.274479559,6.666956792,6.555356892,6.079933195,6.253828812,5.913503006,7.006695227,6.725033642,6.633318433,5.958424693,5.942799375,6.516193076,6.507277712,6.583409222
952,5.356586275,5.164785974,5.192956851,5.568344504,5.743003188,5.451038454,5.141663557,4.990432587,5.393627546,6.126869184,5.673323267,5.521460918,5.062595033,5.105945474,5.003946306,6.146329258,5.752572639,5.509388337,4.983606622,5.056245805,5.645446898,5.609471795,5.303304908
953,6.161207322,5.765191103,5.768320996,6.668228248,6.49375384,6.200509174,5.958424693,6.095824562,6.21860012,7.06646697,6.630683386,6.336825731,5.690359454,6.077642243,5.789960171,6.965080346,6.683360946,6.467698726,5.899897354,5.80814249,6.426488457,6.383506635,6.242223265
954,6.298949247,5.620400866,5.686975356,6.621405652,7.052721049,6.432940093,5.733341277,5.768320996,6.212606096,7.306531399,7.11395611,6.787844982,5.655991811,5.905361848,5.823045895,7.217443432,7.306531399,6.867974409,5.746203191,5.620400866,6.406879986,6.792344427,6.516193076
955,5.560681631,4.927253685,5.141663557,6.478509642,6.171700597,6.248042875,4.983606622,5.198497031,5.424950017,6.688354714,6.309918278,6.188264123,5.056245805,5.231108617,4.859812404,6.727431725,6.429719478,6.234410726,5.159055299,4.605170186,5.953243334,5.872117789,5.752572639
956,4.465908119,4.110873864,4.234106505,5.480638923,5.811140993,5.164785974,4.465908119,4.189654742,4.672828834,5.888877958,5.298317367,5.099866428,4.477336814,4.430816799,4.343805422,5.880532986,5.746203191,5.170483995,4.189654742,3.951243719,4.94875989,5.135798437,5.003946306
957,6.317164687,5.983936281,6.077642243,7.162397497,6.633318433,6.338594078,6.03787092,6.17586727,6.282266747,7.282073658,6.765038977,6.489204931,6.040254711,6.396929655,6.054439346,7.270312886,6.608000625,6.66057515,6.02827852,5.831882477,6.56948142,6.395261598,6.146329258
958,5.023880521,4.369447852,4.356708827,5.241747015,5.774551546,5.552959585,4.48863637,4.248495242,4.744932128,5.855071922,5.411646052,5.272999559,4.060443011,4.204692619,4.189654742,5.624017506,5.676753802,5.66296048,3.912023005,3.871201011,5.117993812,5.442417711,5.308267697
959,5.308267697,4.955827058,4.96284463,5.659482216,5.783825182,5.303304908,4.990432587,4.820281566,5.049856007,6.095824562,5.446737372,5.575949103,4.804021045,4.990432587,4.976733742,6.208590026,5.587248658,5.609471795,4.691347882,4.564348191,5.327876169,5.043425117,4.804021045
960,4.795790546,4.317488114,4.574710979,6.333279628,5.991464547,5.913503006,4.718498871,4.672828834,4.744932128,6.418364936,6.098074282,5.81711116,4.418840608,4.787491743,4.430816799,6.459904454,5.97126184,6.107022888,4.624972813,4.025351691,5.598421959,5.509388337,5.455321115
961,5.164785974,4.753590191,5.087596335,6.556778356,6.098074282,6.212606096,4.770684624,5.204006687,5.332718793,6.836259277,6.003887067,5.96870756,4.700480366,5.313205979,5.030437921,6.792344427,6.033086222,6.232448017,5.049856007,4.510859507,6.033086222,5.513428746,5.579729826
962,6.760414691,6.52649486,6.613384218,8.202208436,7.94944442,7.323170718,6.617402978,6.33150185,6.882437471,8.599141774,7.819234454,7.424761762,6.284134161,6.52649486,6.51174533,8.585972707,7.865571758,7.54802897,6.487684018,6.434546519,7.9490915,7.639161172,7.330405212
963,5.075173815,4.770684624,4.905274778,6.335054251,6.056784013,5.826000107,4.736198448,4.795790546,5.093750201,6.80682936,6.406879986,5.700443573,4.219507705,4.709530201,4.442651256,6.683360946,6.432940093,5.986452005,4.875197323,4.394449155,5.924255797,5.948034989,5.659482216
964,5.641907071,4.859812404,5.141663557,6.656726524,6.742880636,6.278521424,5.075173815,5.093750201,5.620400866,7.105786129,6.573680167,6.224558429,4.691347882,5.147494477,5.455321115,7.025538315,6.629363253,6.610696045,5.123963979,4.663439094,6.356107661,6.33150185,6.086774727
965,6.840546529,6.313548046,6.280395839,8.427706025,7.576097341,7.516977225,6.313548046,6.513230111,6.842683282,8.834336974,7.889833751,8.002694162,6.169610732,6.65929392,6.601230119,8.752581469,7.957527402,8.215006433,6.679599186,6.052089169,8.005367067,7.564757013,7.772752716
966,5.081404365,4.744932128,5.111987788,5.837730447,6.02827852,5.673323267,4.934473933,4.875197323,5.049856007,6.248042875,5.713732806,5.513428746,4.852030264,4.983606622,5.105945474,6.368187186,5.726847748,5.676753802,5.123963979,4.770684624,5.828945618,5.676753802,5.438079309
967,5.293304825,5.236441963,4.983606622,6.180016654,5.998936562,5.988961417,5.192956851,5.049856007,5.308267697,6.363028104,5.80814249,5.730099783,5.030437921,5.220355825,4.836281907,6.228511004,5.998936562,5.986452005,4.804021045,5.236441963,5.958424693,5.736572297,5.634789603
968,6.202535517,5.84932478,6.003887067,7.502738211,7.198931241,6.452048954,5.937536205,5.934894196,6.371611847,7.939871576,7.059617628,6.444131257,5.918893854,6.054439346,5.869296913,7.953669779,7.113142109,6.697034248,5.774551546,5.697093487,7.273786318,6.985641818,6.326149473
969,6.06610809,5.153291594,5.170483995,7.421775794,6.933423026,6.833031733,5.572154032,5.313205979,5.913503006,7.80832305,6.794586581,6.570882962,5.123963979,5.602118821,5.398162702,7.730174795,6.7310181,6.844815479,5.501258211,5.459585514,7.031741259,6.711740395,6.49677499
970,4.779123493,4.304065093,4.262679877,6.403574198,5.993961427,6.232448017,4.753590191,4.762173935,4.86753445,6.621405652,6.042632834,6.02827852,4.615120517,4.919980926,4.770684624,6.558197803,6.269096284,6.216606101,4.94875989,4.343805422,5.986452005,5.834810737,5.926926026
971,7.608870629,7.244941546,7.422971251,9.030615441,8.390495538,7.890208213,7.068172,7.149916836,7.606884531,9.377040548,8.50795061,8.161089513,6.698268054,7.258412151,7.342779189,9.392495248,8.528726427,8.320691571,7.471363088,7.459338895,8.672657294,8.322880022,7.864804003
972,6.098074282,5.690359454,5.950642553,7.323170718,6.955592608,6.342121419,6.03787092,6.063785209,6.234410726,7.389563954,7.073269717,6.434546519,5.755742214,6.228511004,6.06610809,7.432483808,7.011213987,6.733401892,5.940171253,5.902633333,6.940222469,6.921658184,6.626717749
973,5.96870756,5.602118821,5.686975356,6.951772164,6.300785795,6.059123196,5.739792912,5.605802066,6.11146734,7.419979924,6.302618976,6.329720906,5.493061443,5.743003188,5.442417711,7.319202459,6.461468176,6.483107351,5.713732806,5.556828062,6.788971743,6.29156914,6.186208624
974,5.105945474,4.770684624,5.231108617,6.842683282,6.077642243,5.38907173,5.068904202,4.820281566,5.703782475,7.05012252,6.023447593,5.638354669,4.919980926,4.836281907,4.859812404,7.187657164,5.953243334,5.666426688,4.709530201,4.820281566,6.590301048,5.828945618,5.568344504
975,6.327936784,6.001414878,6.152732695,7.323170718,6.728628613,6.539585956,6.212606096,6.161207322,6.418364936,7.772331575,6.781057626,6.630683386,6.180016654,6.43775165,6.075346031,7.758760544,6.849066283,6.943122423,6.06610809,5.910796644,7.0800265,6.513230111,6.354370041
976,7.243512975,6.97634807,7.092573716,8.265650166,7.75319427,7.636269603,7.118016204,7.118826249,7.40731771,8.573195382,7.696667082,7.502738211,7.097548851,7.280697195,6.947937069,8.654168646,7.674152921,7.816013839,6.91770561,6.860663671,7.983781069,7.442492723,7.257002707
977,5.159055299,5.017279837,5.141663557,6.492239835,5.517452896,5.303304908,5.117993812,4.875197323,5.262690189,6.73459166,5.673323267,5.468060141,4.86753445,5.187385806,4.779123493,6.7310181,5.814130532,5.579729826,4.86753445,4.787491743,6.133398043,5.267858159,5.247024072
978,5.924255797,5.613128106,5.648974238,6.628041376,6.09356977,5.888877958,5.609471795,5.513428746,5.92157842,6.960347729,6.126869184,6.042632834,5.602118821,5.92157842,5.549076085,6.971668605,6.109247583,6.161207322,5.541263545,5.545177444,6.293419279,5.916202063,5.802118375
979,6.025865974,5.318119994,5.638354669,7.080867897,7.143617603,6.543911846,5.85220248,6.003887067,6.306275287,7.051855623,7.423568444,6.698268054,5.241747015,5.774551546,5.866468057,6.989335266,7.480428306,7.032624261,5.697093487,5.525452939,6.495265556,7.277938573,6.828712072
980,5.068904202,4.691347882,4.718498871,6.472346295,5.484796933,5.38907173,4.836281907,5.003946306,4.990432587,6.967909202,5.411646052,5.393627546,4.795790546,5.117993812,4.804021045,7.06646697,5.545177444,5.541263545,4.59511985,4.510859507,6.272877007,5.18178355,4.8978398
981,5.80814249,5.575949103,5.59471138,6.507277712,6.133398043,5.910796644,5.65248918,5.497168225,5.686975356,7.168579897,6.152732695,5.942799375,5.411646052,5.726847748,5.552959585,7.037027615,6.232448017,5.950642553,5.411646052,5.579729826,6.536691598,5.918893854,5.648974238
982,7.562161631,7.168579897,7.350516172,8.323122888,7.680637428,7.341483852,7.280697195,7.337587744,7.499976541,8.652423141,7.971776123,7.498869734,7.315883505,7.564238475,7.374001859,8.673683988,7.768110379,7.792761721,7.242797923,7.198931241,7.974188669,7.638198244,7.3524411
983,6.09356977,5.786897381,5.908082938,7.625107148,6.548219103,6.490723535,5.940171253,5.886104031,6.17586727,7.827240902,6.452048954,6.315358002,5.986452005,6.186208624,5.857933154,7.808729307,6.393590754,6.541029999,5.726847748,5.568344504,7.154615357,6.03787092,5.937536205
