"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V4355",0.555534637840701,0.512383738085313,0.50896527148566,0.512940634908647,0.54491196371586,0.540635536147609,0.54415104400001,0.54491196371586,0.548249805758252,0.519870814083686,0.510119733939341,0.529995060960652,0.543382890205507,0.544532400368002,0.50896527148566,0.528158222146706,0.526280194882408,0.562202331580668,0.497169695582376,0.478841117855012,0.462975395695489,0.506609597805274,0.488828842713387
"V4240",0.575573263191444,0.562808565490201,0.559098100568993,0.564599272772369,0.595978541566957,0.578084908925056,0.555202523795805,0.54933224221727,0.576335630162179,0.592612847335836,0.582403245224721,0.569180235381923,0.550753032536512,0.574803085321448,0.541430022233674,0.576839606370569,0.587577658125252,0.570283861840358,0.509544411673821,0.515133053856587,0.542216819242068,0.546040047321247,0.512383738085313
"V2987",0.622675320745086,0.605215961770657,0.617335723419122,0.6094962573984,0.621076851900177,0.593218342369463,0.614425504923586,0.629786241114484,0.629311314152304,0.609973611540926,0.606561162602129,0.608369494392797,0.625510491705304,0.623720231224951,0.602973437801091,0.614870014673379,0.607388951257989,0.628471894511739,0.596171696578354,0.601378001444728,0.578084908925056,0.583788554747805,0.584471576043483
"V4123",0.618605845879988,0.608854632517254,0.606059738512844,0.603148501424524,0.62749935029841,0.60244562270973,0.608207026604832,0.614722165004273,0.614722165004273,0.586703552493995,0.604533547896923,0.584244605124717,0.603323130988714,0.623849707712745,0.592612847335836,0.599745745908942,0.599377864686578,0.605215961770657,0.575317412303063,0.573238703772395,0.581700734436216,0.582169814855184,0.573501696175414
"V4124",0.46856368687298,0.427603389034002,0.412967305756981,0.380266115591847,0.47964886543666,0.434216721671548,0.458057455280979,0.42622838020225,0.472982812594079,0.340388300627592,0.42622838020225,0.346164843267899,0.445137176420411,0.464874564051553,0.403110725179294,0.396005409748888,0.437989191179778,0.451808541133437,0.348953529245514,0.375963396060738,0.371493237830285,0.343310691305681,0.343310691305681
"V2696",0.588441432899544,0.553520647413479,0.548249805758252,0.533985546018824,0.598822447972108,0.571371712315677,0.562808565490201,0.567209648960439,0.577340216397751,0.588655788446642,0.593818795978342,0.586041056723586,0.555534637840701,0.561591320394921,0.536542826049922,0.581935646018262,0.59919320738023,0.5971297287496,0.544532400368002,0.527692641676362,0.523872131296723,0.551802230400076,0.537792264304252
"V3885",0.437989191179778,0.430299853897674,0.388411621530252,0.310461612056433,0.449634175554638,0.419067851621911,0.392273269657237,0.445137176420411,0.427603389034002,0.42622838020225,0.430299853897674,0.453936036562358,0.432927626933353,0.453936036562358,0.406497209828538,0.432927626933353,0.461038070692451,0.470356109365662,0.38235811281871,0.380266115591847,0.343310691305681,0.371493237830285,0.411385957541463
"V3217",0.533115209850127,0.54491196371586,0.524359273497187,0.504800414144205,0.510119733939341,0.488828842713387,0.519870814083686,0.505407616328697,0.526280194882408,0.523382166334956,0.525325206518626,0.527692641676362,0.53861476946366,0.5486122484069,0.515133053856587,0.515133053856587,0.531792320851624,0.531792320851624,0.492398066770065,0.49783114711156,0.469464119984965,0.460054664633251,0.441626530254413
"V3218",0.518840388869821,0.483585479561379,0.495155576072586,0.419067851621911,0.47384240803563,0.423422652460303,0.487361074316274,0.47384240803563,0.501066896183107,0.476375077343255,0.508382267299425,0.48281142824132,0.495831977098307,0.511823242246512,0.45601844538837,0.47384240803563,0.504189001810394,0.493787345338552,0.445137176420411,0.464874564051553,0.408151563286989,0.421991025263732,0.436747155441763
"V2954",0.600657192160499,0.569734046617864,0.555865356832321,0.451808541133437,0.543382890205507,0.555534637840701,0.551802230400076,0.547885714640364,0.578577280489191,0.564599272772369,0.521895034778081,0.578084908925056,0.571909849171094,0.570557287317529,0.539833223397849,0.553179933113676,0.573501696175414,0.554197703276456,0.520381398410377,0.519870814083686,0.474694234102825,0.483585479561379,0.495831977098307
"V2707",0.510691283570175,0.513493974319704,0.480449664466639,0.470356109365662,0.530898541237219,0.45072733252241,0.501700174985162,0.486618267470651,0.484353094306457,0.530448025595848,0.540635536147609,0.546412589348808,0.49027338317634,0.523382166334956,0.475538416326899,0.501700174985162,0.543382890205507,0.528621228807922,0.45601844538837,0.435489779873746,0.420539590157805,0.46856368687298,0.458057455280979
"V4136",0.612770545141246,0.606893457170791,0.6094962573984,0.584923429036389,0.620941918231039,0.601557062298885,0.591592273248329,0.602973437801091,0.613828305938463,0.601735670792063,0.591386419404431,0.598449746778446,0.613978093766768,0.617050223499065,0.592612847335836,0.607388951257989,0.589718206288249,0.589506959635475,0.580275423162984,0.5934190499306,0.580275423162984,0.564599272772369,0.547519961371087
"V3778",0.643404697964252,0.616331195601382,0.618044275719224,0.623590504097567,0.641456925968249,0.616619717414895,0.624876602185397,0.62319980993016,0.642632689367695,0.648117599133586,0.639651883642741,0.612618099525291,0.632905453819337,0.641060163766395,0.61138623853069,0.646767435553337,0.626138415690171,0.625003862330805,0.606059738512844,0.607880948680386,0.602268802917685,0.600111730969211,0.585148318892855
"V2335",0.676616528015333,0.652585863988809,0.642438221820746,0.58908261756027,0.66231244969147,0.633578937688359,0.647401102661638,0.645108297931205,0.648914049895964,0.62859246535212,0.65542292328549,0.650391499468478,0.653327842072158,0.660661267298161,0.639038777987243,0.620806714167807,0.654061084519502,0.650305545900169,0.616041448546388,0.611696272751573,0.582635941369058,0.616907023459227,0.622938077468465
"V2693",0.547885714640364,0.532235631648859,0.525804054706198,0.537377894831418,0.575573263191444,0.544532400368002,0.529995060960652,0.516741549860824,0.539429088052256,0.58286790749519,0.539022942816158,0.556849249186725,0.543382890205507,0.537377894831418,0.521393476354506,0.575317412303063,0.570829733312747,0.566060411434069,0.488097903998973,0.486618267470651,0.511823242246512,0.509544411673821,0.492398066770065
"V2694",0.614425504923586,0.577589271874446,0.573501696175414,0.559728925726781,0.61501754578275,0.576082366788235,0.570009450441011,0.574285221461132,0.600294018015321,0.616186475825264,0.584244605124717,0.600657192160499,0.557820961765051,0.575060688164301,0.563709106469757,0.612465315599056,0.609176186249291,0.601913829012406,0.542607376387328,0.547152532103669,0.554534067440904,0.552494074308656,0.558780766268608
"V3001",0.636419670468684,0.634905443007887,0.631652470342864,0.628471894511739,0.631422064203067,0.612922653818094,0.636526492318249,0.618325641351881,0.63789940308049,0.640860859426399,0.627376773826433,0.622675320745086,0.639651883642741,0.648384202300611,0.62319980993016,0.639854963160718,0.628952866022773,0.615896112563919,0.618465888204056,0.622675320745086,0.609015595492226,0.588010822894667,0.602973437801091
"V3311",0.507204478585407,0.498487747414501,0.498487747414501,0.500429073828091,0.512383738085313,0.49783114711156,0.511823242246512,0.498487747414501,0.516208718854227,0.510691283570175,0.49783114711156,0.509544411673821,0.49783114711156,0.506010660483857,0.474694234102825,0.51567256607973,0.491695350557668,0.51567256607973,0.461038070692451,0.458057455280979,0.445137176420411,0.423422652460303,0.441626530254413
"V2966",0.584923429036389,0.571371712315677,0.56250604143704,0.552837745953534,0.568901814651834,0.529539623077892,0.575573263191444,0.569180235381923,0.570829733312747,0.585818887939822,0.549689819942937,0.568060410753503,0.571641257903512,0.574544598271425,0.559414150577548,0.566923949233982,0.567209648960439,0.572974793072691,0.540235366843335,0.545289749304963,0.517271096174065,0.535274102361041,0.523872131296723
"V4459",0.545665772209868,0.529081687345765,0.501066896183107,0.42622838020225,0.492398066770065,0.449634175554638,0.520888941615767,0.498487747414501,0.516208718854227,0.478026312330494,0.531346631796901,0.524359273497187,0.512940634908647,0.53355152215586,0.495831977098307,0.460054664633251,0.519357155467564,0.510691283570175,0.463929664712646,0.453936036562358,0.408151563286989,0.454982769154443,0.466736906188712
"V3314",0.551104305696618,0.520888941615767,0.502953333461007,0.469464119984965,0.523872131296723,0.50896527148566,0.522393648544888,0.496503327706716,0.529081687345765,0.546412589348808,0.497169695582376,0.550753032536512,0.520888941615767,0.521895034778081,0.489553974876743,0.511823242246512,0.500429073828091,0.522889348830036,0.485869395440992,0.485869395440992,0.457043273282824,0.420539590157805,0.469464119984965
"V3315",0.60083808362318,0.578577280489191,0.579309800308184,0.546040047321247,0.568901814651834,0.584471576043483,0.566923949233982,0.556194691398714,0.576588041617894,0.584923429036389,0.54415104400001,0.578822253946587,0.589928841036273,0.578822253946587,0.560042435349407,0.574803085321448,0.560665694855033,0.572444193265528,0.532235631648859,0.533985546018824,0.529995060960652,0.510691283570175,0.536542826049922
"V3216",0.480449664466639,0.44628058852264,0.424834950114208,0.401377123545966,0.451808541133437,0.375963396060738,0.427603389034002,0.420539590157805,0.462011588612255,0.445137176420411,0.441626530254413,0.445137176420411,0.460054664633251,0.432927626933353,0.384412236263359,0.449634175554638,0.462011588612255,0.475538416326899,0.403110725179294,0.378134983870976,0.354344815348927,0.375963396060738,0.397825296277652
"V3461",0.702156850163446,0.685446470402071,0.685254600922588,0.672876090585666,0.682850739416349,0.667143507290337,0.693804949144126,0.698480907297615,0.69934828982749,0.685206533184213,0.682950843719091,0.686254829842823,0.694584786719925,0.687700132515691,0.678319967305802,0.691095614932397,0.691956352365984,0.694093520456132,0.669452646188888,0.665553276061258,0.678644013906208,0.681225052884745,0.67986978557136
"V2957",0.585818887939822,0.576082366788235,0.581700734436216,0.5486122484069,0.575573263191444,0.541824373410134,0.577837501053504,0.563410089728045,0.583099147775323,0.585596044546693,0.54933224221727,0.573501696175414,0.574544598271425,0.587577658125252,0.551454034214574,0.581465075795361,0.562808565490201,0.562202331580668,0.548249805758252,0.547152532103669,0.526280194882408,0.524843622271863,0.53355152215586
"V2958",0.619852630319378,0.610918561735605,0.601913829012406,0.563109912146906,0.591797543413579,0.567777872595015,0.592206344762524,0.587141910751921,0.611850769082751,0.608693295740069,0.577837501053504,0.602797938138426,0.617478025601977,0.615604509650808,0.583329666347262,0.590557106055201,0.575317412303063,0.579794177577853,0.565479280119741,0.568060410753503,0.556194691398714,0.53355152215586,0.533115209850127
"V2959",0.601018514230426,0.60244562270973,0.585372522791893,0.572444193265528,0.572444193265528,0.551104305696618,0.575060688164301,0.571909849171094,0.583329666347262,0.583559467314733,0.550400202281206,0.585818887939822,0.577837501053504,0.579066425627056,0.539833223397849,0.586262554620309,0.580753573835454,0.565770394711649,0.539429088052256,0.525804054706198,0.529539623077892,0.517797394274965,0.508382267299425
"V2978",0.478841117855012,0.431622130187898,0.445137176420411,0.430299853897674,0.45072733252241,0.411385957541463,0.47964886543666,0.427603389034002,0.466736906188712,0.483585479561379,0.421991025263732,0.441626530254413,0.436747155441763,0.449634175554638,0.409780923762441,0.476375077343255,0.412967305756981,0.45601844538837,0.394155041579026,0.366843695392682,0.397825296277652,0.3595037700821,0.373749965809637
"V2999",0.445137176420411,0.458057455280979,0.45601844538837,0.416061391510416,0.401377123545966,0.369191683383376,0.437989191179778,0.437989191179778,0.423422652460303,0.417575296173093,0.354344815348927,0.414525585608516,0.435489779873746,0.440428561562749,0.384412236263359,0.427603389034002,0.409780923762441,0.384412236263359,0.362001566603351,0.348953529245514,0.356952215576833,0.285804133682394,0.306658616825266
"V2375",0.625130880513961,0.63789940308049,0.625887955354157,0.548973056106398,0.553179933113676,0.48281142824132,0.614870014673379,0.541824373410134,0.583559467314733,0.572709958210464,0.49783114711156,0.463929664712646,0.625003862330805,0.601378001444728,0.591179978839848,0.584923429036389,0.520888941615767,0.493787345338552,0.546040047321247,0.565770394711649,0.540635536147609,0.465810257861018,0.420539590157805
"V2805",0.657219001967533,0.644262192280753,0.64961364802127,0.624107912316481,0.624876602185397,0.600657192160499,0.65365479477961,0.634795924667567,0.663226304490865,0.655896518370774,0.596171696578354,0.591179978839848,0.681430776512814,0.680027784506266,0.654625465154578,0.651918837748926,0.591179978839848,0.590972948489544,0.639038777987243,0.647220701746591,0.638316048690033,0.586923059768564,0.571909849171094
"V3785",0.680603469930111,0.683498336184412,0.681070279977937,0.621613902378419,0.641060163766395,0.610447699407447,0.685685408576153,0.654061084519502,0.684383168578193,0.674976956233076,0.607224177324943,0.616331195601382,0.695233179086238,0.675262919444392,0.660223080723163,0.676449021789047,0.638833107811262,0.590972948489544,0.649089679961851,0.649264821341304,0.663574160231021,0.621345912015179,0.571101206205578
"V3787",0.580514883089495,0.568622374861738,0.550753032536512,0.467654665113572,0.472115319261419,0.343310691305681,0.554869003951322,0.506010660483857,0.578822253946587,0.525804054706198,0.340388300627592,0.419067851621911,0.549689819942937,0.507204478585407,0.489553974876743,0.547885714640364,0.445137176420411,0.3595037700821,0.502328968383357,0.508382267299425,0.514590143884871,0.435489779873746,0.366843695392682
"V3802",0.713508978856887,0.700970657203901,0.703003732780416,0.681276552239511,0.691095614932397,0.665284113284523,0.71467814596271,0.704625219481615,0.724105413169043,0.703561140336706,0.673935856293431,0.660806634549141,0.71571161676672,0.717049961937188,0.708495393289645,0.707537314320513,0.673701987540218,0.671127826232041,0.700897938674085,0.709808778029149,0.69998077481147,0.678805365523289,0.661671646877072
"V2378",0.736905450735829,0.732160674513306,0.734290467231115,0.688432019434523,0.666220978734079,0.634024106037319,0.736241146370458,0.724058256026605,0.733766373380604,0.715071559001364,0.693597914969368,0.682900813252721,0.732541917716652,0.732180811582389,0.706463478824213,0.710086100892288,0.675433833491933,0.671917899434349,0.709530019317617,0.717157733529254,0.701296708091017,0.671432943748727,0.66116854688676
"V2374",0.754247829963687,0.772060357591499,0.764794243485077,0.733433575148813,0.715267177909385,0.702968705801532,0.773899489408418,0.741188900934879,0.746084208981242,0.735473704689,0.718038548550344,0.710362001584335,0.767961024214946,0.76825747596323,0.751713368357628,0.741020418802179,0.701441002262858,0.711181304590867,0.738970274185157,0.749451587826858,0.721841393526656,0.683844054270132,0.688386550881807
"V2399",0.553179933113676,0.580991499900336,0.563410089728045,0.518320480063341,0.500429073828091,0.437989191179778,0.570009450441011,0.498487747414501,0.521393476354506,0.478841117855012,0.432927626933353,0.42622838020225,0.547152532103669,0.562808565490201,0.537792264304252,0.510691283570175,0.435489779873746,0.406497209828538,0.476375077343255,0.49027338317634,0.467654665113572,0.340388300627592,0.351679363907077
"V2400",0.645201618726235,0.649089679961851,0.651750962447761,0.63716375794314,0.614276691962108,0.597887013172535,0.656987670982257,0.647401102661638,0.655343637473662,0.620399469623223,0.621747498838406,0.613527746277854,0.663086602409742,0.684723630482379,0.638419792021356,0.642340765979683,0.604189836317186,0.609015595492226,0.618884898066567,0.632452587045691,0.623069071273494,0.57833150043573,0.583099147775323
"V2404",0.651918837748926,0.635123929304117,0.628952866022773,0.607880948680386,0.588010822894667,0.546783412824177,0.633578937688359,0.58908261756027,0.606394420610453,0.604361902385605,0.540635536147609,0.561284001812106,0.635558716107782,0.633913097827272,0.606227279831011,0.607224177324943,0.5486122484069,0.560354688679744,0.579309800308184,0.586703552493995,0.553179933113676,0.516208718854227,0.537377894831418
"V2405",0.60244562270973,0.571101206205578,0.565770394711649,0.53355152215586,0.481243621914086,0.404817170649278,0.535699186406939,0.523382166334956,0.566060411434069,0.511823242246512,0.375963396060738,0.432927626933353,0.585372522791893,0.563109912146906,0.555202523795805,0.531346631796901,0.498487747414501,0.420539590157805,0.505407616328697,0.501066896183107,0.476375077343255,0.369191683383376,0.362001566603351
"V2406",0.604704774730187,0.606059738512844,0.612922653818094,0.585372522791893,0.536542826049922,0.502953333461007,0.599745745908942,0.568341909191178,0.60589179489382,0.584923429036389,0.526753654682295,0.558462138142699,0.590557106055201,0.602973437801091,0.587794561585251,0.570557287317529,0.550045802332131,0.553520647413479,0.551104305696618,0.567777872595015,0.547152532103669,0.48281142824132,0.534846814873678
"V2407",0.564599272772369,0.56250604143704,0.568622374861738,0.550045802332131,0.515133053856587,0.501700174985162,0.570283861840358,0.552148906421632,0.569734046617864,0.547885714640364,0.512383738085313,0.488828842713387,0.582403245224721,0.615750466670229,0.581228665745665,0.571371712315677,0.496503327706716,0.512383738085313,0.535274102361041,0.539429088052256,0.511259105084263,0.451808541133437,0.481243621914086
"V2376",0.642340765979683,0.656288430968058,0.64820659211466,0.596939146284723,0.624621352611706,0.591179978839848,0.654303590039029,0.610605009919513,0.631537368207971,0.652502874383515,0.59480855517541,0.589928841036273,0.646127361998958,0.64359625092255,0.619023994744043,0.649352209555508,0.618465888204056,0.579066425627056,0.617478025601977,0.636419670468684,0.613828305938463,0.56250604143704,0.554197703276456
"V2419",0.454982769154443,0.495831977098307,0.483585479561379,0.351679363907077,0.396005409748888,0.314156405814502,0.508382267299425,0.416061391510416,0.486618267470651,0.430299853897674,0.324642955427133,0.380266115591847,0.532235631648859,0.501066896183107,0.483585479561379,0.440428561562749,0.366843695392682,0.306658616825266,0.434216721671548,0.46856368687298,0.396005409748888,0.27154829616651,0.285804133682394
"V2426",0.704009891524342,0.724737868124079,0.723560499427224,0.677501906122541,0.628832950378674,0.573763776093892,0.721072632536633,0.673935856293431,0.672218999238031,0.647220701746591,0.615164759589145,0.566349337809003,0.727986003432076,0.726522653224931,0.697753999011376,0.689557080694279,0.576839606370569,0.541824373410134,0.663643492821221,0.686349185552307,0.658889393327534,0.550753032536512,0.550753032536512
"V2814",0.569180235381923,0.585148318892855,0.585818887939822,0.547519961371087,0.493787345338552,0.47384240803563,0.586923059768564,0.548249805758252,0.554869003951322,0.534417303127166,0.519357155467564,0.522393648544888,0.565479280119741,0.594611690125429,0.55749839392707,0.543382890205507,0.470356109365662,0.478841117855012,0.512940634908647,0.529081687345765,0.501066896183107,0.430299853897674,0.474694234102825
"V2434",0.699460431690942,0.691182281111676,0.683200347927008,0.66029633010576,0.668565185298152,0.640860859426399,0.687005354771469,0.672637989640436,0.689244301420453,0.672279036423795,0.642535529478659,0.65446473613093,0.691699505693432,0.694011222788684,0.678644013906208,0.687883987054772,0.668309190911732,0.644921244398691,0.657831674459401,0.665284113284523,0.664674078646043,0.637794821122383,0.630257776374222
"V2806",0.630958816400986,0.647220701746591,0.623978934448817,0.600657192160499,0.602797938138426,0.568341909191178,0.648117599133586,0.599745745908942,0.649526622586494,0.618884898066567,0.534846814873678,0.559728925726781,0.627376773826433,0.628832950378674,0.617903154723775,0.616331195601382,0.572709958210464,0.567777872595015,0.592612847335836,0.608207026604832,0.594216335316195,0.53612208754904,0.49027338317634
"V3808",0.664945965121225,0.657755422741077,0.646949131836084,0.607388951257989,0.634134925979823,0.575573263191444,0.642923286539258,0.60367109579448,0.632110873112649,0.591179978839848,0.545289749304963,0.510691283570175,0.650391499468478,0.639038777987243,0.633578937688359,0.603844434931493,0.602973437801091,0.5486122484069,0.587360109021171,0.581228665745665,0.574544598271425,0.547885714640364,0.497169695582376
"V4190",0.725523449172487,0.719086822985695,0.708621863953364,0.675433833491933,0.701260575381844,0.636526492318249,0.707278936564733,0.678912686048044,0.71785293466205,0.711601254359059,0.633018183267552,0.639243794817085,0.719961700223611,0.713045667160877,0.691785251178707,0.719526085151512,0.671615265988326,0.634356003404956,0.674862181363108,0.67405244463071,0.668245021164196,0.619023994744043,0.570283861840358
"V4195",0.638936024806859,0.636526492318249,0.634905443007887,0.568622374861738,0.595590662516507,0.394155041579026,0.632338880003035,0.528621228807922,0.546783412824177,0.541430022233674,0.445137176420411,0.458057455280979,0.627743826403261,0.618605845879988,0.578822253946587,0.578822253946587,0.492398066770065,0.380266115591847,0.528158222146706,0.533985546018824,0.495831977098307,0.452878033816446,0.261160310459194
"V4196",0.544532400368002,0.537792264304252,0.536961421901842,0.471239796442224,0.498487747414501,0.45072733252241,0.528158222146706,0.49027338317634,0.528158222146706,0.510119733939341,0.452878033816446,0.443980548421251,0.532235631648859,0.507795352234257,0.513493974319704,0.506010660483857,0.472982812594079,0.460054664633251,0.470356109365662,0.493095373464609,0.459061188443492,0.454982769154443,0.404817170649278
"V4197",0.583788554747805,0.562808565490201,0.555202523795805,0.497169695582376,0.520888941615767,0.462975395695489,0.546783412824177,0.501700174985162,0.560665694855033,0.521393476354506,0.420539590157805,0.42622838020225,0.563709106469757,0.532235631648859,0.520381398410377,0.53612208754904,0.490987148615426,0.431622130187898,0.495831977098307,0.501700174985162,0.492398066770065,0.44628058852264,0.306658616825266
"V3348",0.645666177763066,0.649526622586494,0.654142024878929,0.630375135440234,0.631074934434795,0.616475609068808,0.647670742260661,0.635123929304117,0.643882506437523,0.652253241454256,0.62254355598066,0.619162806579033,0.64640247134283,0.646127361998958,0.632792530090996,0.645943290388762,0.632566097324979,0.607224177324943,0.633913097827272,0.635341685512552,0.618044275719224,0.600657192160499,0.584923429036389
"V3798",0.676337084955124,0.691225564435131,0.689423243286093,0.659707866701441,0.669515535393895,0.658664266168616,0.687098481575602,0.664126614654432,0.678428182650804,0.683942451168776,0.662946578410711,0.653163719712646,0.694788216999438,0.695394110228594,0.6628062311217,0.680759490560414,0.662946578410711,0.640760974906137,0.663365686017707,0.673584705433312,0.663365686017707,0.636739610273062,0.634466262052357
"V3804",0.498487747414501,0.533985546018824,0.512383738085313,0.452878033816446,0.467654665113572,0.454982769154443,0.51567256607973,0.47964886543666,0.494474055613369,0.499139560376678,0.437989191179778,0.423422652460303,0.511259105084263,0.514590143884871,0.467654665113572,0.514043797232133,0.463929664712646,0.408151563286989,0.464874564051553,0.494474055613369,0.485869395440992,0.424834950114208,0.399615585006766
"V2379",0.59480855517541,0.588226445519701,0.59956204344103,0.53612208754904,0.528158222146706,0.462011588612255,0.594216335316195,0.575573263191444,0.591592273248329,0.591386419404431,0.519357155467564,0.550400202281206,0.596556450423237,0.566349337809003,0.568901814651834,0.580514883089495,0.527692641676362,0.515133053856587,0.567209648960439,0.556849249186725,0.570283861840358,0.517797394274965,0.497169695582376
"V2476",0.488828842713387,0.51567256607973,0.507204478585407,0.386429689345994,0.378134983870976,0.334326844927603,0.519870814083686,0.491695350557668,0.491695350557668,0.452878033816446,0.399615585006766,0.364447583154809,0.510691283570175,0.53355152215586,0.477204336977856,0.44628058852264,0.346164843267899,0.364447583154809,0.46856368687298,0.480449664466639,0.462011588612255,0.362001566603351,0.394155041579026
"V3784",0.659855513439916,0.657064877730794,0.647310966546973,0.591179978839848,0.579552382726487,0.544532400368002,0.656832967110008,0.602797938138426,0.648914049895964,0.628351103808756,0.460054664633251,0.519357155467564,0.670698017792341,0.659633909724169,0.63084249320729,0.639956263325892,0.548973056106398,0.483585479561379,0.598636341260848,0.635014777698202,0.607059013194719,0.528621228807922,0.53612208754904
"V3786",0.62319980993016,0.613225865799052,0.596171696578354,0.590348287723976,0.495831977098307,0.419067851621911,0.641949452438904,0.520381398410377,0.601913829012406,0.560354688679744,0.394155041579026,0.451808541133437,0.66116854688676,0.628471894511739,0.574024949286909,0.60244562270973,0.511823242246512,0.392273269657237,0.488097903998973,0.527224461335974,0.567494287694114,0.38235811281871,0.38235811281871
"V2469",0.586923059768564,0.565187060061088,0.558142206554963,0.546412589348808,0.569457643807096,0.507795352234257,0.587141910751921,0.555202523795805,0.595784864409125,0.569734046617864,0.539429088052256,0.546783412824177,0.5973198042167,0.581700734436216,0.559098100568993,0.576082366788235,0.540635536147609,0.539833223397849,0.542607376387328,0.552494074308656,0.546412589348808,0.50896527148566,0.485869395440992
"V2420",0.515133053856587,0.502953333461007,0.513493974319704,0.441626530254413,0.44628058852264,0.340388300627592,0.546783412824177,0.503573326261015,0.491695350557668,0.492398066770065,0.472982812594079,0.419067851621911,0.551802230400076,0.552837745953534,0.491695350557668,0.506609597805274,0.44628058852264,0.414525585608516,0.47384240803563,0.488828842713387,0.44628058852264,0.356952215576833,0.386429689345994
"V2471",0.545665772209868,0.54933224221727,0.539429088052256,0.510119733939341,0.521393476354506,0.489553974876743,0.540235366843335,0.512383738085313,0.547152532103669,0.532676587112788,0.521393476354506,0.539429088052256,0.564893726862205,0.573501696175414,0.525325206518626,0.53861476946366,0.510119733939341,0.495155576072586,0.497169695582376,0.516208718854227,0.494474055613369,0.459061188443492,0.480449664466639
"V2472",0.564006970524597,0.552494074308656,0.546040047321247,0.494474055613369,0.522393648544888,0.485869395440992,0.548973056106398,0.546412589348808,0.564006970524597,0.547519961371087,0.512940634908647,0.539833223397849,0.564893726862205,0.578822253946587,0.530448025595848,0.542996061294343,0.508382267299425,0.512383738085313,0.524843622271863,0.526280194882408,0.493787345338552,0.440428561562749,0.462011588612255
"V2460",0.610290030508254,0.598636341260848,0.596748054341867,0.566060411434069,0.598636341260848,0.551104305696618,0.592815243948564,0.592612847335836,0.60244562270973,0.596171696578354,0.586262554620309,0.575828246234299,0.611074805993952,0.618605845879988,0.583329666347262,0.597698443991275,0.581228665745665,0.576839606370569,0.576335630162179,0.576335630162179,0.555534637840701,0.53861476946366,0.539429088052256
"V3320",0.595978541566957,0.601557062298885,0.588869515546961,0.556194691398714,0.568622374861738,0.547885714640364,0.614276691962108,0.574803085321448,0.584016932683207,0.592612847335836,0.573501696175414,0.58286790749519,0.608693295740069,0.612465315599056,0.582169814855184,0.594017840092068,0.577340216397751,0.579066425627056,0.540235366843335,0.563709106469757,0.558462138142699,0.518840388869821,0.528158222146706
"V4001",0.524359273497187,0.561897427427302,0.53612208754904,0.465810257861018,0.417575296173093,0.331181324134815,0.5437678791606,0.497169695582376,0.517797394274965,0.525804054706198,0.435489779873746,0.470356109365662,0.525325206518626,0.475538416326899,0.488097903998973,0.508382267299425,0.454982769154443,0.38235811281871,0.448528831122875,0.454982769154443,0.472115319261419,0.340388300627592,0.420539590157805
"V3811",0.714734526501833,0.721718163285285,0.725062789945523,0.718223510679294,0.710545151952508,0.680499222943337,0.720216263312144,0.694257754527246,0.712195529440175,0.720368409375469,0.70896813867348,0.69623147875453,0.719705894537631,0.726387533372556,0.695953748505783,0.721545150387872,0.703317972211529,0.694134624070575,0.699906739272847,0.71368168822036,0.708177915538211,0.686725060584104,0.686958734402299
"V4203",0.618745515472032,0.622013899140798,0.62423664219454,0.584016932683207,0.595004882265904,0.580753573835454,0.632792530090996,0.605045979818145,0.616763521820344,0.635341685512552,0.594611690125429,0.59636433201324,0.636419670468684,0.639243794817085,0.593818795978342,0.617761740122045,0.585148318892855,0.571371712315677,0.595004882265904,0.604704774730187,0.616041448546388,0.566349337809003,0.557174493088116
"V3589",0.675604252887064,0.688067250720965,0.6800803556414,0.645294802701506,0.662735935812346,0.641159584469145,0.683448778237967,0.668565185298152,0.672935466692178,0.674747182669043,0.643882506437523,0.65486578102794,0.684138742162175,0.679126736788144,0.652502874383515,0.68173799970748,0.658964252720093,0.64397764013727,0.647401102661638,0.664126614654432,0.664945965121225,0.645943290388762,0.634134925979823
"V2801",0.581700734436216,0.59956204344103,0.615164759589145,0.576335630162179,0.580514883089495,0.54491196371586,0.615604509650808,0.581228665745665,0.592002232919414,0.580035189518016,0.555202523795805,0.54491196371586,0.599745745908942,0.625762371375703,0.590765325265244,0.598449746778446,0.530898541237219,0.507795352234257,0.552837745953534,0.559414150577548,0.553520647413479,0.489553974876743,0.488828842713387
"V2802",0.653245834944053,0.645201618726235,0.647310966546973,0.626760476464623,0.610290030508254,0.553179933113676,0.640760974906137,0.598636341260848,0.615604509650808,0.597698443991275,0.556849249186725,0.563109912146906,0.650734140744877,0.64445119011178,0.601018514230426,0.628351103808756,0.572709958210464,0.565187060061088,0.580753573835454,0.591386419404431,0.579066425627056,0.513493974319704,0.552494074308656
